1,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,2008,272
2,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)","J.K. Rowling, Mary GrandPré",1997,491
3,"Twilight (Twilight, #1)",Stephenie Meyer,2005,226
4,To Kill a Mockingbird,Harper Lee,1960,487
5,The Great Gatsby,F. Scott Fitzgerald,1925,1356
6,The Fault in Our Stars,John Green,2012,226
7,The Hobbit,J.R.R. Tolkien,1937,969
8,The Catcher in the Rye,J.D. Salinger,1951,360
9,"Angels & Demons  (Robert Langdon, #1)",Dan Brown,2000,311
10,Pride and Prejudice,Jane Austen,1813,3455
11,The Kite Runner,Khaled Hosseini,2003,283
12,"Divergent (Divergent, #1)",Veronica Roth,2011,210
13,1984,"George Orwell, Erich Fromm, Celâl Üster",1949,995
14,Animal Farm,George Orwell,1945,896
15,The Diary of a Young Girl,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",1947,710
16,"The Girl with the Dragon Tattoo (Millennium, #1)","Stieg Larsson, Reg Keeland",2005,274
17,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,2009,201
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)","J.K. Rowling, Mary GrandPré, Rufus Beck",1999,376
19,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,1954,566
20,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,2010,239
21,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)","J.K. Rowling, Mary GrandPré",2003,307
22,The Lovely Bones,Alice Sebold,2002,183
23,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)","J.K. Rowling, Mary GrandPré",1998,398
24,"Harry Potter and the Goblet of Fire (Harry Potter, #4)","J.K. Rowling, Mary GrandPré",2000,332
25,"Harry Potter and the Deathly Hallows (Harry Potter, #7)","J.K. Rowling, Mary GrandPré",2007,263
26,"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,2003,350
27,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)","J.K. Rowling, Mary GrandPré",2005,275
28,Lord of the Flies,William Golding,1954,458
29,Romeo and Juliet,"William Shakespeare, Robert           Jackson",1595,1937
30,Gone Girl,Gillian Flynn,2012,196
31,The Help,Kathryn Stockett,2009,183
32,Of Mice and Men,John Steinbeck,1937,373
33,Memoirs of a Geisha,Arthur Golden,1997,220
34,"Fifty Shades of Grey (Fifty Shades, #1)",E.L. James,2011,169
35,The Alchemist,"Paulo Coelho, Alan R. Clarke",1988,458
36,"The Giver (The Giver, #1)",Lois Lowry,1993,192
37,"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,1950,474
38,The Time Traveler's Wife,Audrey Niffenegger,2003,167
39,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,1996,101
40,"Eat, Pray, Love",Elizabeth Gilbert,2006,185
41,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,2005,159
42,"Little Women (Little Women, #1)",Louisa May Alcott,1868,1707
43,Jane Eyre,"Charlotte Brontë, Michael Mason",1847,2568
44,"The Notebook (The Notebook, #1)",Nicholas Sparks,1996,190
45,Life of Pi,Yann Martel,2001,264
46,Water for Elephants,Sara Gruen,2006,128
47,The Book Thief,Markus Zusak,2005,251
48,Fahrenheit 451,Ray Bradbury,1953,507
49,"New Moon (Twilight, #2)",Stephenie Meyer,2006,194
50,Where the Sidewalk Ends,Shel Silverstein,1974,45
51,"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,2007,178
52,"Eclipse (Twilight, #3)",Stephenie Meyer,2007,185
53,"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,2002,217
54,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,1979,257
55,Brave New World,Aldous Huxley,1932,515
56,"Breaking Dawn (Twilight, #4)",Stephenie Meyer,2008,183
57,The Secret Life of Bees,Sue Monk Kidd,2001,125
58,The Adventures of Huckleberry Finn,"Mark Twain, John Seelye, Guy Cardwell",1884,2277
59,Charlotte's Web,"E.B. White, Garth Williams, Rosemary Wells",1952,180
60,The Curious Incident of the Dog in the Night-Time,Mark Haddon,2003,183
61,The Girl on the Train,Paula Hawkins,2015,14
62,"The Golden Compass (His Dark Materials, #1)",Philip Pullman,1995,287
63,Wuthering Heights,"Emily Brontë, Richard J. Dunn",1847,2498
64,My Sister's Keeper,Jodi Picoult,2004,125
65,Slaughterhouse-Five,Kurt Vonnegut Jr.,1969,241
66,Gone with the Wind,Margaret Mitchell,1936,409
67,A Thousand Splendid Suns,Khaled Hosseini,2007,197
68,The Perks of Being a Wallflower,Stephen Chbosky,1999,128
69,"Insurgent (Divergent, #2)",Veronica Roth,2012,164
70,"Ender's Game (Ender's Saga, #1)",Orson Scott Card,1985,224
71,Frankenstein,"Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle",1818,2618
72,The Shining (The Shining #1),Stephen King,1977,289
73,"The Host (The Host, #1)",Stephenie Meyer,2008,161
74,Looking for Alaska,John Green,2005,187
75,"Bridget Jones's Diary (Bridget Jones, #1)",Helen Fielding,1996,193
76,Sense and Sensibility,"Jane Austen, Tony Tanner, Ros Ballaster",1811,1969
77,"Holes (Holes, #1)","Louis Sachar, Louis Sachar",1998,138
78,"The Devil Wears Prada (The Devil Wears Prada, #1)",Lauren Weisberger,2003,129
79,The Odyssey,"Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox",-720,1703
80,The Little Prince,"Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta",1946,1708
81,The Glass Castle,Jeannette Walls,2005,92
82,Into the Wild,Jon Krakauer,1996,108
83,A Tale of Two Cities,"Charles Dickens, Richard Maxwell, Hablot Knight Browne",1859,525
84,"Jurassic Park (Jurassic Park, #1)",Michael Crichton,1990,176
85,The Giving Tree,Shel Silverstein,1964,81
86,A Time to Kill,John Grisham,1989,158
87,Night (The Night Trilogy #1),"Elie Wiesel, Marion Wiesel",1958,109
88,Paper Towns,John Green,2008,178
89,The Princess Bride ,William Goldman,1973,129
90,The Outsiders,S.E. Hinton,1967,156
91,"The Maze Runner (Maze Runner, #1)",James Dashner,2009,147
92,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)","Steven D. Levitt, Stephen J. Dubner",2005,124
93,The Secret Garden,Frances Hodgson Burnett,1911,1350
94,One Hundred Years of Solitude,"Gabriel García Márquez, Gregory Rabassa",1967,555
95,The Picture of Dorian Gray,"Oscar Wilde, Jeffrey Eugenides",1891,2303
96,"Fifty Shades Freed (Fifty Shades, #3)",E.L. James,2012,133
97,Dracula,"Bram Stoker, Nina Auerbach, David J. Skal",1897,2207
98,"The Girl Who Played with Fire (Millennium, #2)","Stieg Larsson, Reg Keeland",2006,209
99,"Fifty Shades Darker (Fifty Shades, #2)",E.L. James,2011,147
